,Name,Path,Class
22179,Шымкент,HKR_dataset/img/13_13_152.jpg,0
22274,Шымкент,HKR_dataset/img/13_13_176.jpg,0
22610,Шымкент,HKR_dataset/img/10_19_339.jpg,0
22662,Шымкент,HKR_dataset/img/10_20_261.jpg,0
22665,Шымкент,HKR_dataset/img/10_20_426.jpg,0
22753,Шымкент,HKR_dataset/img/10_20_212.jpg,0
22831,Шымкент,HKR_dataset/img/10_20_276.jpg,0
22886,Шымкент,HKR_dataset/img/13_13_187.jpg,0
23192,Шымкент,HKR_dataset/img/10_20_166.jpg,0
23229,Шымкент,HKR_dataset/img/10_20_64.jpg,0
23385,Шымкент,HKR_dataset/img/10_20_36.jpg,0
23578,Шымкент,HKR_dataset/img/10_20_410.jpg,0
23957,Шымкент,HKR_dataset/img/13_13_196.jpg,0
24332,Шымкент,HKR_dataset/img/10_20_417.jpg,0
24351,Шымкент,HKR_dataset/img/13_13_163.jpg,0
24389,Шымкент,HKR_dataset/img/10_20_46.jpg,0
24560,Шымкент,HKR_dataset/img/10_20_115.jpg,0
24811,Шымкент,HKR_dataset/img/10_20_66.jpg,0
24985,Шымкент,HKR_dataset/img/10_20_217.jpg,0
25133,Шымкент,HKR_dataset/img/13_13_179.jpg,0
25312,Шымкент,HKR_dataset/img/10_20_23.jpg,0
25337,Шымкент,HKR_dataset/img/10_20_88.jpg,0
25728,Шымкент,HKR_dataset/img/10_19_312.jpg,0
25764,Шымкент,HKR_dataset/img/10_20_262.jpg,0
26041,Шымкент,HKR_dataset/img/10_20_278.jpg,0
26070,Шымкент,HKR_dataset/img/10_20_112.jpg,0
26113,Шымкент,HKR_dataset/img/10_20_76.jpg,0
26114,Шымкент,HKR_dataset/img/10_20_418.jpg,0
26418,Шымкент,HKR_dataset/img/10_20_233.jpg,0
26569,Шымкент,HKR_dataset/img/13_13_169.jpg,0
26937,Шымкент,HKR_dataset/img/10_20_204.jpg,0
27135,Шымкент,HKR_dataset/img/10_20_116.jpg,0
27140,Шымкент,HKR_dataset/img/10_20_32.jpg,0
27203,Шымкент,HKR_dataset/img/10_20_268.jpg,0
27517,Шымкент,HKR_dataset/img/10_20_357.jpg,0
27545,Шымкент,HKR_dataset/img/10_19_54.jpg,0
27717,Шымкент,HKR_dataset/img/10_20_298.jpg,0
27767,Шымкент,HKR_dataset/img/10_20_211.jpg,0
27803,Шымкент,HKR_dataset/img/10_20_327.jpg,0
27825,Шымкент,HKR_dataset/img/10_20_266.jpg,0
27877,Шымкент,HKR_dataset/img/10_19_57.jpg,0
27946,Шымкент,HKR_dataset/img/13_13_202.jpg,0
28003,Шымкент,HKR_dataset/img/10_19_219.jpg,0
28017,Шымкент,HKR_dataset/img/10_20_427.jpg,0
28134,Шымкент,HKR_dataset/img/10_20_412.jpg,0
28283,Шымкент,HKR_dataset/img/10_20_185.jpg,0
28372,Шымкент,HKR_dataset/img/10_20_381.jpg,0
28404,Шымкент,HKR_dataset/img/10_20_148.jpg,0
28434,Шымкент,HKR_dataset/img/10_20_161.jpg,0
28998,Шымкент,HKR_dataset/img/10_20_306.jpg,0
29047,Шымкент,HKR_dataset/img/10_20_124.jpg,0
29086,Шымкент,HKR_dataset/img/13_13_201.jpg,0
29260,Шымкент,HKR_dataset/img/13_13_185_.jpg,0
29333,Шымкент,HKR_dataset/img/10_20_367.jpg,0
29821,Шымкент,HKR_dataset/img/13_13_150.jpg,0
29905,Шымкент,HKR_dataset/img/13_13_139.jpg,0
29941,Шымкент,HKR_dataset/img/10_20_208.jpg,0
30054,Шымкент,HKR_dataset/img/13_13_189.jpg,0
30180,Шымкент,HKR_dataset/img/10_20_406.jpg,0
30350,Шымкент,HKR_dataset/img/10_20_346.jpg,0
30544,Шымкент,HKR_dataset/img/10_20_460.jpg,0
30613,Шымкент,HKR_dataset/img/10_20_243.jpg,0
30866,Шымкент,HKR_dataset/img/13_13_190.jpg,0
30889,Шымкент,HKR_dataset/img/10_19_96.jpg,0
31051,Шымкент,HKR_dataset/img/10_20_375.jpg,0
31089,Шымкент,HKR_dataset/img/10_20_370.jpg,0
31122,Шымкент,HKR_dataset/img/10_20_414.jpg,0
31224,Шымкент,HKR_dataset/img/10_20_44.jpg,0
31304,Шымкент,HKR_dataset/img/10_20_128.jpg,0
31358,Шымкент,HKR_dataset/img/10_20_333.jpg,0
31427,Шымкент,HKR_dataset/img/10_20_330.jpg,0
31462,Шымкент,HKR_dataset/img/10_20_61.jpg,0
31490,Шымкент,HKR_dataset/img/10_20_60.jpg,0
31611,Шымкент,HKR_dataset/img/13_13_158.jpg,0
31619,Шымкент,HKR_dataset/img/10_20_453.jpg,0
31725,Шымкент,HKR_dataset/img/10_20_110.jpg,0
32125,Шымкент,HKR_dataset/img/10_20_210.jpg,0
32566,Шымкент,HKR_dataset/img/13_13_157.jpg,0
32607,Шымкент,HKR_dataset/img/10_20_255.jpg,0
32685,Шымкент,HKR_dataset/img/10_20_108.jpg,0
32809,Шымкент,HKR_dataset/img/10_20_215.jpg,0
32841,Шымкент,HKR_dataset/img/10_20_249.jpg,0
32977,Шымкент,HKR_dataset/img/10_20_103.jpg,0
33434,Шымкент,HKR_dataset/img/13_13_188.jpg,0
33485,Шымкент,HKR_dataset/img/13_13_154.jpg,0
33610,Шымкент,HKR_dataset/img/10_20_380.jpg,0
33758,Шымкент,HKR_dataset/img/10_20_305.jpg,0
34207,Шымкент,HKR_dataset/img/13_13_156.jpg,0
34303,Шымкент,HKR_dataset/img/10_20_90.jpg,0
34356,Шымкент,HKR_dataset/img/10_20_372.jpg,0
34426,Шымкент,HKR_dataset/img/10_20_49.jpg,0
34812,Шымкент,HKR_dataset/img/13_13_140.jpg,0
35181,Шымкент,HKR_dataset/img/10_20_462.jpg,0
35369,Шымкент,HKR_dataset/img/13_13_191.jpg,0
35400,Шымкент,HKR_dataset/img/10_20_102.jpg,0
35414,Шымкент,HKR_dataset/img/10_20_10.jpg,0
35617,Шымкент,HKR_dataset/img/10_20_297.jpg,0
35673,Шымкент,HKR_dataset/img/10_20_134.jpg,0
35739,Шымкент,HKR_dataset/img/13_13_193.jpg,0
35828,Шымкент,HKR_dataset/img/10_20_126.jpg,0
36021,Шымкент,HKR_dataset/img/10_20_259.jpg,0
36146,Шымкент,HKR_dataset/img/10_19_396.jpg,0
36226,Шымкент,HKR_dataset/img/10_20_374.jpg,0
36332,Шымкент,HKR_dataset/img/13_13_162.jpg,0
36426,Шымкент,HKR_dataset/img/13_13_181.jpg,0
36702,Шымкент,HKR_dataset/img/10_20_422.jpg,0
36788,Шымкент,HKR_dataset/img/10_20_157.jpg,0
36925,Шымкент,HKR_dataset/img/10_20_42.jpg,0
37094,Шымкент,HKR_dataset/img/10_20_398.jpg,0
37158,Шымкент,HKR_dataset/img/10_19_401.jpg,0
37479,Шымкент,HKR_dataset/img/10_20_348.jpg,0
37655,Шымкент,HKR_dataset/img/10_20_163.jpg,0
37718,Шымкент,HKR_dataset/img/10_20_100.jpg,0
37772,Шымкент,HKR_dataset/img/10_19_445.jpg,0
37935,Шымкент,HKR_dataset/img/10_20_345.jpg,0
38064,Шымкент,HKR_dataset/img/13_13_165.jpg,0
38306,Шымкент,HKR_dataset/img/10_20_289.jpg,0
38335,Шымкент,HKR_dataset/img/10_20_45.jpg,0
38580,Шымкент,HKR_dataset/img/10_20_397.jpg,0
38710,Шымкент,HKR_dataset/img/10_20_457.jpg,0
39099,Шымкент,HKR_dataset/img/10_20_12.jpg,0
39140,Шымкент,HKR_dataset/img/10_20_420.jpg,0
39179,Шымкент,HKR_dataset/img/10_20_236.jpg,0
39465,Шымкент,HKR_dataset/img/10_20_431.jpg,0
39504,Шымкент,HKR_dataset/img/10_20_80.jpg,0
39788,Шымкент,HKR_dataset/img/10_20_326.jpg,0
39836,Шымкент,HKR_dataset/img/10_20_138.jpg,0
39976,Шымкент,HKR_dataset/img/10_20_364.jpg,0
39991,Шымкент,HKR_dataset/img/10_20_317.jpg,0
40379,Шымкент,HKR_dataset/img/10_20_350.jpg,0
40759,Шымкент,HKR_dataset/img/10_20_385.jpg,0
40819,Шымкент,HKR_dataset/img/10_20_11.jpg,0
40906,Шымкент,HKR_dataset/img/10_19_224.jpg,0
41061,Шымкент,HKR_dataset/img/10_20_167.jpg,0
41115,Шымкент,HKR_dataset/img/13_13_195_.jpg,0
41200,Шымкент,HKR_dataset/img/10_20_156.jpg,0
41268,Шымкент,HKR_dataset/img/10_20_13.jpg,0
41383,Шымкент,HKR_dataset/img/10_20_437.jpg,0
41612,Шымкент,HKR_dataset/img/10_20_218.jpg,0
41720,Шымкент,HKR_dataset/img/13_13_149.jpg,0
41785,Шымкент,HKR_dataset/img/10_20_430.jpg,0
41954,Шымкент,HKR_dataset/img/10_20_196.jpg,0
41999,Шымкент,HKR_dataset/img/10_20_432.jpg,0
42146,Шымкент,HKR_dataset/img/10_20_325.jpg,0
42218,Шымкент,HKR_dataset/img/10_20_111.jpg,0
42305,Шымкент,HKR_dataset/img/10_20_30.jpg,0
42453,Шымкент,HKR_dataset/img/10_20_51.jpg,0
42510,Шымкент,HKR_dataset/img/13_13_166.jpg,0
42909,Шымкент,HKR_dataset/img/10_20_301.jpg,0
42931,Шымкент,HKR_dataset/img/10_20_146.jpg,0
42972,Шымкент,HKR_dataset/img/10_20_107.jpg,0
43387,Шымкент,HKR_dataset/img/10_20_282.jpg,0
43576,Шымкент,HKR_dataset/img/10_20_50.jpg,0
43649,Шымкент,HKR_dataset/img/10_20_137.jpg,0
43668,Шымкент,HKR_dataset/img/13_13_172.jpg,0
43737,Шымкент,HKR_dataset/img/10_20_74.jpg,0
43909,Шымкент,HKR_dataset/img/10_20_17.jpg,0
43923,Шымкент,HKR_dataset/img/13_13_147.jpg,0
44258,Шымкент,HKR_dataset/img/13_13_155.jpg,0
44367,Шымкент,HKR_dataset/img/10_20_274.jpg,0
44394,Шымкент,HKR_dataset/img/10_20_423.jpg,0
44407,Шымкент,HKR_dataset/img/10_20_421.jpg,0
44450,Шымкент,HKR_dataset/img/10_20_176.jpg,0
44576,Шымкент,HKR_dataset/img/10_20_202.jpg,0
44631,Шымкент,HKR_dataset/img/10_20_72.jpg,0
44733,Шымкент,HKR_dataset/img/10_20_195.jpg,0
44842,Шымкент,HKR_dataset/img/10_20_248.jpg,0
44977,Шымкент,HKR_dataset/img/10_20_465.jpg,0
45037,Шымкент,HKR_dataset/img/10_20_149.jpg,0
45046,Шымкент,HKR_dataset/img/10_20_142.jpg,0
45160,Шымкент,HKR_dataset/img/10_20_223.jpg,0
45458,Шымкент,HKR_dataset/img/10_20_165.jpg,0
45711,Шымкент,HKR_dataset/img/10_20_129.jpg,0
45819,Шымкент,HKR_dataset/img/13_13_184.jpg,0
45862,Шымкент,HKR_dataset/img/10_19_48.jpg,0
45957,Шымкент,HKR_dataset/img/10_20_473.jpg,0
46178,Шымкент,HKR_dataset/img/10_20_113.jpg,0
46206,Шымкент,HKR_dataset/img/10_20_322.jpg,0
46236,Шымкент,HKR_dataset/img/10_20_335.jpg,0
46268,Шымкент,HKR_dataset/img/10_20_20.jpg,0
46458,Шымкент,HKR_dataset/img/10_20_27.jpg,0
46496,Шымкент,HKR_dataset/img/10_20_304.jpg,0
46582,Шымкент,HKR_dataset/img/10_20_89.jpg,0
46629,Шымкент,HKR_dataset/img/10_20_40.jpg,0
46677,Шымкент,HKR_dataset/img/10_20_286.jpg,0
46788,Шымкент,HKR_dataset/img/10_20_4.jpg,0
46835,Шымкент,HKR_dataset/img/10_20_5.jpg,0
46928,Шымкент,HKR_dataset/img/10_20_24.jpg,0
47161,Шымкент,HKR_dataset/img/10_20_390.jpg,0
47236,Шымкент,HKR_dataset/img/13_13_197.jpg,0
47432,Шымкент,HKR_dataset/img/10_20_0.jpg,0
47442,Шымкент,HKR_dataset/img/10_20_378.jpg,0
47461,Шымкент,HKR_dataset/img/10_20_109.jpg,0
47632,Шымкент,HKR_dataset/img/10_20_395.jpg,0
48055,Шымкент,HKR_dataset/img/10_20_429.jpg,0
48296,Шымкент,HKR_dataset/img/10_20_144.jpg,0
48327,Шымкент,HKR_dataset/img/10_20_386.jpg,0
48343,Шымкент,HKR_dataset/img/10_20_347.jpg,0
48380,Шымкент,HKR_dataset/img/10_19_419.jpg,0
48616,Шымкент,HKR_dataset/img/10_20_1.jpg,0
48721,Шымкент,HKR_dataset/img/10_20_153.jpg,0
48818,Шымкент,HKR_dataset/img/10_20_377.jpg,0
48837,Шымкент,HKR_dataset/img/10_20_35.jpg,0
48938,Шымкент,HKR_dataset/img/10_20_321.jpg,0
49256,Шымкент,HKR_dataset/img/10_20_179.jpg,0
49259,Шымкент,HKR_dataset/img/10_20_136.jpg,0
49344,Шымкент,HKR_dataset/img/10_20_81.jpg,0
49386,Шымкент,HKR_dataset/img/10_20_355.jpg,0
49432,Шымкент,HKR_dataset/img/13_13_175.jpg,0
49921,Шымкент,HKR_dataset/img/10_20_71.jpg,0
49931,Шымкент,HKR_dataset/img/10_20_296.jpg,0
49977,Шымкент,HKR_dataset/img/10_20_175.jpg,0
50028,Шымкент,HKR_dataset/img/10_20_29.jpg,0
50213,Шымкент,HKR_dataset/img/10_20_392.jpg,0
50221,Шымкент,HKR_dataset/img/13_13_167.jpg,0
50638,Шымкент,HKR_dataset/img/10_20_251.jpg,0
50781,Шымкент,HKR_dataset/img/10_19_164.jpg,0
50983,Шымкент,HKR_dataset/img/13_13_204.jpg,0
51033,Шымкент,HKR_dataset/img/10_20_447.jpg,0
51262,Шымкент,HKR_dataset/img/10_20_320.jpg,0
51283,Шымкент,HKR_dataset/img/10_20_302.jpg,0
51300,Шымкент,HKR_dataset/img/10_20_295.jpg,0
51345,Шымкент,HKR_dataset/img/10_20_21.jpg,0
51411,Шымкент,HKR_dataset/img/10_20_84.jpg,0
51428,Шымкент,HKR_dataset/img/10_20_180.jpg,0
51523,Шымкент,HKR_dataset/img/10_20_341.jpg,0
51887,Шымкент,HKR_dataset/img/10_19_125.jpg,0
51958,Шымкент,HKR_dataset/img/10_20_411.jpg,0
52029,Шымкент,HKR_dataset/img/10_20_79.jpg,0
52386,Шымкент,HKR_dataset/img/10_20_193.jpg,0
52396,Шымкент,HKR_dataset/img/10_20_147.jpg,0
52750,Шымкент,HKR_dataset/img/10_20_168.jpg,0
52851,Шымкент,HKR_dataset/img/10_20_336.jpg,0
52893,Шымкент,HKR_dataset/img/10_20_358.jpg,0
52988,Шымкент,HKR_dataset/img/10_20_362.jpg,0
53151,Шымкент,HKR_dataset/img/10_20_376.jpg,0
53573,Шымкент,HKR_dataset/img/10_20_258.jpg,0
53705,Шымкент,HKR_dataset/img/10_20_190.jpg,0
53899,Шымкент,HKR_dataset/img/10_20_121.jpg,0
53922,Шымкент,HKR_dataset/img/10_20_324.jpg,0
54083,Шымкент,HKR_dataset/img/13_13_178.jpg,0
54555,Шымкент,HKR_dataset/img/13_13_159.jpg,0
54592,Шымкент,HKR_dataset/img/10_20_234.jpg,0
54630,Шымкент,HKR_dataset/img/10_20_37.jpg,0
54705,Шымкент,HKR_dataset/img/10_20_26.jpg,0
54849,Шымкент,HKR_dataset/img/10_20_466.jpg,0
54941,Шымкент,HKR_dataset/img/10_20_65.jpg,0
55040,Шымкент,HKR_dataset/img/10_20_187.jpg,0
55248,Шымкент,HKR_dataset/img/10_20_201.jpg,0
55398,Шымкент,HKR_dataset/img/10_20_28.jpg,0
55523,Шымкент,HKR_dataset/img/13_13_142_.jpg,0
55760,Шымкент,HKR_dataset/img/10_20_239.jpg,0
55774,Шымкент,HKR_dataset/img/10_20_235.jpg,0
55777,Шымкент,HKR_dataset/img/13_13_194.jpg,0
56188,Шымкент,HKR_dataset/img/10_20_104.jpg,0
56365,Шымкент,HKR_dataset/img/10_20_399.jpg,0
56436,Шымкент,HKR_dataset/img/10_20_405.jpg,0
56438,Шымкент,HKR_dataset/img/10_20_294.jpg,0
56485,Шымкент,HKR_dataset/img/10_20_384.jpg,0
56517,Шымкент,HKR_dataset/img/10_20_340.jpg,0
56752,Шымкент,HKR_dataset/img/10_20_459.jpg,0
57013,Шымкент,HKR_dataset/img/10_20_425.jpg,0
57028,Шымкент,HKR_dataset/img/13_13_138.jpg,0
57035,Шымкент,HKR_dataset/img/10_20_308.jpg,0
57158,Шымкент,HKR_dataset/img/10_20_352.jpg,0
57407,Шымкент,HKR_dataset/img/13_13_160.jpg,0
57465,Шымкент,HKR_dataset/img/10_20_2.jpg,0
57538,Шымкент,HKR_dataset/img/10_20_132.jpg,0
57621,Шымкент,HKR_dataset/img/10_20_118.jpg,0
57682,Шымкент,HKR_dataset/img/10_20_231.jpg,0
57924,Шымкент,HKR_dataset/img/10_20_19.jpg,0
58017,Шымкент,HKR_dataset/img/10_20_290.jpg,0
58061,Шымкент,HKR_dataset/img/10_19_209.jpg,0
58176,Шымкент,HKR_dataset/img/10_20_122.jpg,0
58233,Шымкент,HKR_dataset/img/10_20_379.jpg,0
58934,Шымкент,HKR_dataset/img/10_20_228.jpg,0
59026,Шымкент,HKR_dataset/img/10_20_407.jpg,0
59034,Шымкент,HKR_dataset/img/10_19_191.jpg,0
59130,Шымкент,HKR_dataset/img/10_20_8.jpg,0
59276,Шымкент,HKR_dataset/img/10_20_68.jpg,0
59323,Шымкент,HKR_dataset/img/10_20_281.jpg,0
59376,Шымкент,HKR_dataset/img/10_20_245.jpg,0
59441,Шымкент,HKR_dataset/img/10_20_256.jpg,0
59642,Шымкент,HKR_dataset/img/10_20_246.jpg,0
59855,Шымкент,HKR_dataset/img/10_20_359.jpg,0
60095,Шымкент,HKR_dataset/img/10_20_329.jpg,0
60543,Шымкент,HKR_dataset/img/10_20_404.jpg,0
60795,Шымкент,HKR_dataset/img/13_13_143.jpg,0
61062,Шымкент,HKR_dataset/img/10_20_22.jpg,0
61098,Шымкент,HKR_dataset/img/10_20_382.jpg,0
61120,Шымкент,HKR_dataset/img/10_20_52.jpg,0
61127,Шымкент,HKR_dataset/img/10_20_250.jpg,0
61267,Шымкент,HKR_dataset/img/10_20_85.jpg,0
61301,Шымкент,HKR_dataset/img/13_13_183.jpg,0
61312,Шымкент,HKR_dataset/img/10_20_34.jpg,0
61344,Шымкент,HKR_dataset/img/10_20_178.jpg,0
61394,Шымкент,HKR_dataset/img/10_20_9.jpg,0
61477,Шымкент,HKR_dataset/img/10_20_181.jpg,0
61564,Шымкент,HKR_dataset/img/10_20_388.jpg,0
61639,Шымкент,HKR_dataset/img/13_13_171.jpg,0
61783,Шымкент,HKR_dataset/img/13_13_164.jpg,0
61895,Шымкент,HKR_dataset/img/13_13_173.jpg,0
61903,Шымкент,HKR_dataset/img/10_20_463.jpg,0
62590,Шымкент,HKR_dataset/img/10_20_214.jpg,0
62624,Шымкент,HKR_dataset/img/10_20_97.jpg,0
62647,Шымкент,HKR_dataset/img/10_20_73.jpg,0
62654,Шымкент,HKR_dataset/img/10_20_25.jpg,0
62829,Шымкент,HKR_dataset/img/10_20_373.jpg,0
62838,Шымкент,HKR_dataset/img/10_20_41.jpg,0
62922,Шымкент,HKR_dataset/img/10_20_133.jpg,0
62924,Шымкент,HKR_dataset/img/10_20_70.jpg,0
63001,Шымкент,HKR_dataset/img/10_20_314.jpg,0
63063,Шымкент,HKR_dataset/img/10_20_221.jpg,0
63294,Шымкент,HKR_dataset/img/13_13_141_.jpg,0
63389,Шымкент,HKR_dataset/img/10_20_303.jpg,0
63573,Шымкент,HKR_dataset/img/10_20_356.jpg,0
63637,Шымкент,HKR_dataset/img/10_20_408.jpg,0
63752,Шымкент,HKR_dataset/img/10_20_158.jpg,0
63787,Шымкент,HKR_dataset/img/10_20_69.jpg,0
63943,Шымкент,HKR_dataset/img/10_20_38.jpg,0
63973,Шымкент,HKR_dataset/img/10_20_18.jpg,0
63987,Шымкент,HKR_dataset/img/10_20_451.jpg,0
64024,Шымкент,HKR_dataset/img/10_20_440.jpg,0
64057,Шымкент,HKR_dataset/img/10_20_272.jpg,0
64370,Шымкент,HKR_dataset/img/10_20_351.jpg,0
64394,Шымкент,HKR_dataset/img/10_20_106.jpg,0
64411,Шымкент,HKR_dataset/img/10_20_87.jpg,0
64429,Шымкент,HKR_dataset/img/10_20_287.jpg,0
64549,Шымкент,HKR_dataset/img/10_19_225.jpg,0
64686,Шымкент,HKR_dataset/img/10_20_240.jpg,0
64728,Шымкент,HKR_dataset/img/10_20_409.jpg,0
64849,Шымкент,HKR_dataset/img/10_20_247.jpg,0
2,Кокшетау,HKR_dataset/img/10_19_415.jpg,0
102,Кокшетау,HKR_dataset/img/10_19_225_.jpg,0
136,Кокшетау,HKR_dataset/img/10_19_133.jpg,0
161,Кокшетау,HKR_dataset/img/10_19_106.jpg,0
199,Кокшетау,HKR_dataset/img/12_22_97.jpg,0
220,Кокшетау,HKR_dataset/img/12_22_89.jpg,0
342,Кокшетау,HKR_dataset/img/12_22_83.jpg,0
543,Кокшетау,HKR_dataset/img/12_22_92.jpg,0
593,Кокшетау,HKR_dataset/img/10_19_429.jpg,0
846,Кокшетау,HKR_dataset/img/10_19_262.jpg,0
938,Кокшетау,HKR_dataset/img/10_19_224_.jpg,0
1085,Кокшетау,HKR_dataset/img/10_19_326.jpg,0
1469,Кокшетау,HKR_dataset/img/10_19_114_.jpg,0
1732,Кокшетау,HKR_dataset/img/10_19_101.jpg,0
1935,Кокшетау,HKR_dataset/img/10_19_89.jpg,0
2199,Кокшетау,HKR_dataset/img/10_19_154.jpg,0
2700,Кокшетау,HKR_dataset/img/10_19_448.jpg,0
2829,Кокшетау,HKR_dataset/img/10_19_365.jpg,0
2926,Кокшетау,HKR_dataset/img/10_19_75.jpg,0
2945,Кокшетау,HKR_dataset/img/12_22_70.jpg,0
3081,Кокшетау,HKR_dataset/img/10_19_451.jpg,0
3256,Кокшетау,HKR_dataset/img/10_19_255.jpg,0
3355,Кокшетау,HKR_dataset/img/10_19_422.jpg,0
3429,Кокшетау,HKR_dataset/img/10_19_13.jpg,0
3643,Кокшетау,HKR_dataset/img/10_19_293.jpg,0
3670,Кокшетау,HKR_dataset/img/10_19_413.jpg,0
3671,Кокшетау,HKR_dataset/img/10_19_81.jpg,0
3795,Кокшетау,HKR_dataset/img/10_19_381.jpg,0
3865,Кокшетау,HKR_dataset/img/10_19_82.jpg,0
3875,Кокшетау,HKR_dataset/img/10_19_42.jpg,0
3974,Кокшетау,HKR_dataset/img/10_19_412.jpg,0
4055,Кокшетау,HKR_dataset/img/10_19_416.jpg,0
4728,Кокшетау,HKR_dataset/img/10_19_95.jpg,0
4803,Кокшетау,HKR_dataset/img/10_19_64.jpg,0
4843,Кокшетау,HKR_dataset/img/10_19_364.jpg,0
5268,Кокшетау,HKR_dataset/img/10_19_358.jpg,0
5357,Кокшетау,HKR_dataset/img/10_19_175.jpg,0
5425,Кокшетау,HKR_dataset/img/10_19_140.jpg,0
5460,Кокшетау,HKR_dataset/img/10_19_180.jpg,0
5744,Кокшетау,HKR_dataset/img/10_19_444.jpg,0
5779,Кокшетау,HKR_dataset/img/10_19_266.jpg,0
5818,Кокшетау,HKR_dataset/img/10_19_427.jpg,0
6069,Кокшетау,HKR_dataset/img/10_19_328.jpg,0
6283,Кокшетау,HKR_dataset/img/10_19_449.jpg,0
6455,Кокшетау,HKR_dataset/img/10_19_297.jpg,0
6491,Кокшетау,HKR_dataset/img/10_19_206.jpg,0
6806,Кокшетау,HKR_dataset/img/12_22_131.jpg,0
6832,Кокшетау,HKR_dataset/img/10_19_447.jpg,0
6846,Кокшетау,HKR_dataset/img/10_19_285.jpg,0
6874,Кокшетау,HKR_dataset/img/10_19_162_.jpg,0
6942,Кокшетау,HKR_dataset/img/10_19_183_.jpg,0
7031,Кокшетау,HKR_dataset/img/10_19_99.jpg,0
7117,Кокшетау,HKR_dataset/img/10_19_243.jpg,0
7156,Кокшетау,HKR_dataset/img/12_22_87.jpg,0
